customer_id,product_id,contract_id,month_end_date,seats,mrr,arr
CUST-01265,PRD-CORE,CTR-01265-01,2025-05-31,7,392.33,4707.96
CUST-01265,PRD-DISPATCH,CTR-01265-01,2025-05-31,7,156.93,1883.16
CUST-01266,PRD-CORE,CTR-01266-01,2025-05-31,22,1329.70,15956.40
CUST-01267,PRD-CORE,CTR-01267-01,2025-05-31,9,456.55,5478.60
CUST-01268,PRD-CORE,CTR-01268-01,2025-05-31,4,233.30,2799.60
CUST-01268,PRD-DISPATCH,CTR-01268-01,2025-05-31,4,93.32,1119.84
CUST-01269,PRD-CORE,CTR-01269-01,2025-05-31,8,442.09,5305.08
CUST-01270,PRD-CORE,CTR-01270-01,2025-05-31,12,677.78,8133.36
CUST-01271,PRD-CORE,CTR-01271-01,2025-05-31,5,292.81,3513.72
CUST-01271,PRD-DISPATCH,CTR-01271-01,2025-05-31,5,117.12,1405.44
CUST-01272,PRD-CORE,CTR-01272-01,2025-05-31,7,368.04,4416.48
CUST-01272,PRD-DISPATCH,CTR-01272-01,2025-05-31,7,147.22,1766.64
CUST-01273,PRD-CORE,CTR-01273-01,2025-05-31,4,226.48,2717.76
CUST-01275,PRD-CORE,CTR-01275-02,2025-05-31,27,2509.04,30108.48
CUST-01275,PRD-DISPATCH,CTR-01275-02,2025-05-31,27,1003.62,12043.44
CUST-01277,PRD-CORE,CTR-01277-02,2025-05-31,31,3090.43,37085.16
CUST-01277,PRD-DISPATCH,CTR-01277-02,2025-05-31,31,1236.17,14834.04
CUST-01279,PRD-CORE,CTR-01279-02,2025-05-31,86,7973.55,95682.60
CUST-01280,PRD-CORE,CTR-01280-02,2025-05-31,10,840.75,10089.00
CUST-01280,PRD-DISPATCH,CTR-01280-02,2025-05-31,10,336.30,4035.60
CUST-01281,PRD-CORE,CTR-01281-02,2025-05-31,37,3321.66,39859.92
CUST-01281,PRD-DISPATCH,CTR-01281-02,2025-05-31,37,1328.66,15943.92
CUST-01282,PRD-CORE,CTR-01282-02,2025-05-31,40,3686.65,44239.80
CUST-01283,PRD-CORE,CTR-01283-02,2025-05-31,22,2147.18,25766.16
CUST-01284,PRD-CORE,CTR-01284-02,2025-05-31,16,1506.50,18078.00
CUST-01285,PRD-CORE,CTR-01285-02,2025-05-31,75,6342.22,76106.64
CUST-01286,PRD-CORE,CTR-01286-02,2025-05-31,26,2187.38,26248.56
CUST-01286,PRD-INSIGHTS,CTR-01286-02,2025-05-31,0,525.44,6305.28
CUST-01287,PRD-CORE,CTR-01287-02,2025-05-31,12,1134.29,13611.48
CUST-01287,PRD-DISPATCH,CTR-01287-02,2025-05-31,12,453.72,5444.64
CUST-01290,PRD-CORE,CTR-01290-01,2025-05-31,39,2772.16,33265.92
CUST-01290,PRD-DISPATCH,CTR-01290-01,2025-05-31,39,1108.86,13306.32
CUST-01291,PRD-CORE,CTR-01291-01,2025-05-31,15,1214.00,14568.00
CUST-01291,PRD-DISPATCH,CTR-01291-01,2025-05-31,15,485.60,5827.20
CUST-01292,PRD-CORE,CTR-01292-01,2025-05-31,38,3745.41,44944.92
CUST-01292,PRD-DISPATCH,CTR-01292-01,2025-05-31,38,1498.16,17977.92
CUST-01293,PRD-CORE,CTR-01293-01,2025-05-31,46,4545.29,54543.48
CUST-01294,PRD-CORE,CTR-01294-01,2025-05-31,22,1900.82,22809.84
CUST-01295,PRD-CORE,CTR-01295-01,2025-05-31,15,1469.27,17631.24
CUST-01295,PRD-DISPATCH,CTR-01295-01,2025-05-31,15,587.71,7052.52
CUST-01296,PRD-CORE,CTR-01296-01,2025-05-31,51,4550.02,54600.24
CUST-01296,PRD-INSIGHTS,CTR-01296-01,2025-05-31,0,919.23,11030.76
CUST-01297,PRD-CORE,CTR-01297-01,2025-05-31,26,2410.57,28926.84
CUST-01298,PRD-CORE,CTR-01298-01,2025-05-31,139,13794.99,165539.88
CUST-01298,PRD-DISPATCH,CTR-01298-01,2025-05-31,139,5517.99,66215.88
CUST-01299,PRD-CORE,CTR-01299-01,2025-05-31,36,3128.31,37539.72
CUST-01299,PRD-DISPATCH,CTR-01299-01,2025-05-31,36,1251.32,15015.84
CUST-01300,PRD-CORE,CTR-01300-01,2025-05-31,15,1347.93,16175.16
CUST-01301,PRD-CORE,CTR-01301-01,2025-05-31,41,3565.70,42788.40
CUST-01301,PRD-DISPATCH,CTR-01301-01,2025-05-31,41,1426.28,17115.36
CUST-01301,PRD-INSIGHTS,CTR-01301-01,2025-05-31,0,729.76,8757.12
CUST-01302,PRD-CORE,CTR-01302-01,2025-05-31,16,1496.37,17956.44
CUST-01302,PRD-DISPATCH,CTR-01302-01,2025-05-31,16,598.55,7182.60
CUST-01303,PRD-CORE,CTR-01303-01,2025-05-31,11,963.55,11562.60
CUST-01303,PRD-INSIGHTS,CTR-01303-01,2025-05-31,0,721.13,8653.56
CUST-01304,PRD-CORE,CTR-01304-01,2025-05-31,21,1905.45,22865.40
CUST-01304,PRD-INSIGHTS,CTR-01304-01,2025-05-31,0,585.14,7021.68
CUST-01305,PRD-CORE,CTR-01305-01,2025-05-31,13,1309.05,15708.60
CUST-01305,PRD-DISPATCH,CTR-01305-01,2025-05-31,13,523.62,6283.44
CUST-01306,PRD-CORE,CTR-01306-01,2025-05-31,17,1490.36,17884.32
CUST-01306,PRD-DISPATCH,CTR-01306-01,2025-05-31,17,596.14,7153.68
CUST-01306,PRD-INSIGHTS,CTR-01306-01,2025-05-31,0,888.31,10659.72
CUST-01307,PRD-CORE,CTR-01307-01,2025-05-31,45,3841.81,46101.72
CUST-01307,PRD-DISPATCH,CTR-01307-01,2025-05-31,45,1536.73,18440.76
CUST-01308,PRD-CORE,CTR-01308-01,2025-05-31,20,1713.17,20558.04
CUST-01308,PRD-DISPATCH,CTR-01308-01,2025-05-31,20,685.27,8223.24
CUST-01309,PRD-CORE,CTR-01309-01,2025-05-31,19,1689.91,20278.92
CUST-01309,PRD-DISPATCH,CTR-01309-01,2025-05-31,19,675.96,8111.52
CUST-01309,PRD-INSIGHTS,CTR-01309-01,2025-05-31,0,853.58,10242.96
CUST-01310,PRD-CORE,CTR-01310-01,2025-05-31,27,2692.04,32304.48
CUST-01311,PRD-CORE,CTR-01311-01,2025-05-31,14,1400.03,16800.36
CUST-01312,PRD-CORE,CTR-01312-01,2025-05-31,41,3811.18,45734.16
CUST-01312,PRD-INSIGHTS,CTR-01312-01,2025-05-31,0,994.43,11933.16
CUST-01313,PRD-CORE,CTR-01313-01,2025-05-31,19,1694.17,20330.04
CUST-01314,PRD-CORE,CTR-01314-01,2025-05-31,29,2670.28,32043.36
CUST-01314,PRD-DISPATCH,CTR-01314-01,2025-05-31,29,1068.11,12817.32
CUST-01315,PRD-CORE,CTR-01315-01,2025-05-31,62,6356.94,76283.28
CUST-01316,PRD-CORE,CTR-01316-01,2025-05-31,11,1076.69,12920.28
CUST-01317,PRD-CORE,CTR-01317-01,2025-05-31,93,8471.08,101652.96
CUST-01318,PRD-CORE,CTR-01318-01,2025-05-31,18,1685.83,20229.96
CUST-01319,PRD-CORE,CTR-01319-01,2025-05-31,53,5100.07,61200.84
CUST-01320,PRD-CORE,CTR-01320-01,2025-05-31,8,767.60,9211.20
CUST-01320,PRD-DISPATCH,CTR-01320-01,2025-05-31,8,307.04,3684.48
CUST-01320,PRD-INSIGHTS,CTR-01320-01,2025-05-31,0,1266.34,15196.08
CUST-01321,PRD-CORE,CTR-01321-01,2025-05-31,19,1610.27,19323.24
CUST-01321,PRD-INSIGHTS,CTR-01321-01,2025-05-31,0,682.87,8194.44
CUST-01322,PRD-CORE,CTR-01322-01,2025-05-31,451,19585.09,235021.08
CUST-01322,PRD-DISPATCH,CTR-01322-01,2025-05-31,451,7834.04,94008.48
CUST-01322,PRD-INSIGHTS,CTR-01322-01,2025-05-31,0,1482.05,17784.60
CUST-01323,PRD-CORE,CTR-01323-01,2025-05-31,241,9178.87,110146.44
CUST-01323,PRD-DISPATCH,CTR-01323-01,2025-05-31,241,3671.55,44058.60
CUST-01323,PRD-INSIGHTS,CTR-01323-01,2025-05-31,0,1297.66,15571.92
CUST-01324,PRD-CORE,CTR-01324-01,2025-05-31,809,34065.78,408789.36
CUST-01324,PRD-DISPATCH,CTR-01324-01,2025-05-31,809,13626.31,163515.72
CUST-01324,PRD-INSIGHTS,CTR-01324-01,2025-05-31,0,1447.93,17375.16
CUST-01325,PRD-CORE,CTR-01325-01,2025-05-31,181,7527.50,90330.00
CUST-01325,PRD-DISPATCH,CTR-01325-01,2025-05-31,181,3011.00,36132.00
CUST-01326,PRD-CORE,CTR-01326-01,2025-05-31,273,9945.40,119344.80
CUST-01326,PRD-DISPATCH,CTR-01326-01,2025-05-31,273,3978.16,47737.92
CUST-01326,PRD-INSIGHTS,CTR-01326-01,2025-05-31,0,1139.93,13679.16
CUST-01327,PRD-CORE,CTR-01327-01,2025-05-31,298,14829.22,177950.64
CUST-01327,PRD-DISPATCH,CTR-01327-01,2025-05-31,298,5931.69,71180.28
CUST-01327,PRD-INSIGHTS,CTR-01327-01,2025-05-31,0,1932.25,23187.00
CUST-01328,PRD-CORE,CTR-01328-01,2025-05-31,204,9418.98,113027.76
CUST-01328,PRD-DISPATCH,CTR-01328-01,2025-05-31,204,3767.59,45211.08
CUST-01328,PRD-INSIGHTS,CTR-01328-01,2025-05-31,0,1321.05,15852.60
CUST-01329,PRD-CORE,CTR-01329-01,2025-05-31,302,15036.94,180443.28
CUST-01329,PRD-DISPATCH,CTR-01329-01,2025-05-31,302,6014.78,72177.36
CUST-01330,PRD-CORE,CTR-01330-01,2025-05-31,260,12565.22,150782.64
CUST-01330,PRD-DISPATCH,CTR-01330-01,2025-05-31,260,5026.09,60313.08
CUST-01330,PRD-INSIGHTS,CTR-01330-01,2025-05-31,0,1400.85,16810.20
CUST-01331,PRD-CORE,CTR-01331-01,2025-05-31,889,34503.00,414036.00
CUST-01331,PRD-DISPATCH,CTR-01331-01,2025-05-31,889,13801.20,165614.40
CUST-01331,PRD-INSIGHTS,CTR-01331-01,2025-05-31,0,1171.58,14058.96
CUST-01332,PRD-CORE,CTR-01332-01,2025-05-31,201,7797.59,93571.08
CUST-01332,PRD-INSIGHTS,CTR-01332-01,2025-05-31,0,1460.27,17523.24
CUST-01333,PRD-CORE,CTR-01333-01,2025-05-31,13,687.34,8248.08
CUST-01334,PRD-CORE,CTR-01334-01,2025-05-31,28,1529.40,18352.80
CUST-01335,PRD-CORE,CTR-01335-01,2025-05-31,16,758.68,9104.16
CUST-01336,PRD-CORE,CTR-01336-01,2025-05-31,9,503.84,6046.08
CUST-01338,PRD-CORE,CTR-01338-01,2025-05-31,15,894.04,10728.48
CUST-01338,PRD-DISPATCH,CTR-01338-01,2025-05-31,15,357.62,4291.44
CUST-01338,PRD-INSIGHTS,CTR-01338-01,2025-05-31,0,169.72,2036.64
CUST-01339,PRD-CORE,CTR-01339-01,2025-05-31,6,359.07,4308.84
CUST-01339,PRD-DISPATCH,CTR-01339-01,2025-05-31,6,143.63,1723.56
CUST-01339,PRD-INSIGHTS,CTR-01339-01,2025-05-31,0,199.73,2396.76
CUST-01340,PRD-CORE,CTR-01340-01,2025-05-31,8,458.94,5507.28
CUST-01340,PRD-DISPATCH,CTR-01340-01,2025-05-31,8,183.58,2202.96
CUST-01343,PRD-CORE,CTR-01343-01,2025-05-31,5,258.62,3103.44
CUST-01343,PRD-DISPATCH,CTR-01343-01,2025-05-31,5,103.45,1241.40
CUST-01344,PRD-CORE,CTR-01344-01,2025-05-31,13,771.04,9252.48
CUST-01345,PRD-CORE,CTR-01345-01,2025-05-31,17,954.18,11450.16
CUST-01346,PRD-CORE,CTR-01346-01,2025-05-31,6,316.81,3801.72
CUST-01346,PRD-DISPATCH,CTR-01346-01,2025-05-31,6,126.73,1520.76
CUST-01349,PRD-CORE,CTR-01349-01,2025-05-31,10,571.00,6852.00
CUST-01349,PRD-DISPATCH,CTR-01349-01,2025-05-31,10,228.40,2740.80
CUST-01350,PRD-CORE,CTR-01350-01,2025-05-31,24,1432.38,17188.56
CUST-01351,PRD-CORE,CTR-01351-01,2025-05-31,13,736.03,8832.36
CUST-01352,PRD-CORE,CTR-01352-01,2025-05-31,4,216.21,2594.52
CUST-01353,PRD-CORE,CTR-01353-01,2025-05-31,11,647.37,7768.44
CUST-01355,PRD-CORE,CTR-01355-01,2025-05-31,11,632.73,7592.76
CUST-01356,PRD-CORE,CTR-01356-01,2025-05-31,36,1857.36,22288.32
CUST-01357,PRD-CORE,CTR-01357-01,2025-05-31,5,288.22,3458.64
CUST-01358,PRD-CORE,CTR-01358-01,2025-05-31,30,1749.08,20988.96
CUST-01358,PRD-DISPATCH,CTR-01358-01,2025-05-31,30,699.63,8395.56
CUST-01359,PRD-CORE,CTR-01359-01,2025-05-31,22,1287.89,15454.68
CUST-01360,PRD-CORE,CTR-01360-01,2025-05-31,10,527.30,6327.60
CUST-01361,PRD-CORE,CTR-01361-01,2025-05-31,9,520.18,6242.16
CUST-01362,PRD-CORE,CTR-01362-01,2025-05-31,13,713.17,8558.04
CUST-01363,PRD-CORE,CTR-01363-01,2025-05-31,3,182.82,2193.84
CUST-01365,PRD-CORE,CTR-01365-01,2025-05-31,9,518.36,6220.32
CUST-01366,PRD-CORE,CTR-01366-01,2025-05-31,13,739.25,8871.00
CUST-01367,PRD-CORE,CTR-01367-01,2025-05-31,18,938.43,11261.16
CUST-01367,PRD-INSIGHTS,CTR-01367-01,2025-05-31,0,168.12,2017.44
CUST-01368,PRD-CORE,CTR-01368-01,2025-05-31,7,393.93,4727.16
CUST-01368,PRD-INSIGHTS,CTR-01368-01,2025-05-31,0,246.99,2963.88
CUST-01369,PRD-CORE,CTR-01369-01,2025-05-31,6,340.20,4082.40
CUST-01369,PRD-INSIGHTS,CTR-01369-01,2025-05-31,0,220.37,2644.44
CUST-01370,PRD-CORE,CTR-01370-01,2025-05-31,11,630.51,7566.12
CUST-01371,PRD-CORE,CTR-01371-01,2025-05-31,3,162.72,1952.64
CUST-01371,PRD-DISPATCH,CTR-01371-01,2025-05-31,3,65.09,781.08
CUST-01372,PRD-CORE,CTR-01372-01,2025-05-31,15,839.82,10077.84
CUST-01373,PRD-CORE,CTR-01373-01,2025-05-31,7,413.61,4963.32
CUST-01375,PRD-CORE,CTR-01375-01,2025-05-31,13,781.29,9375.48
CUST-01375,PRD-INSIGHTS,CTR-01375-01,2025-05-31,0,184.68,2216.16
CUST-01376,PRD-CORE,CTR-01376-01,2025-05-31,13,732.63,8791.56
CUST-01376,PRD-INSIGHTS,CTR-01376-01,2025-05-31,0,148.47,1781.64
CUST-01377,PRD-CORE,CTR-01377-01,2025-05-31,14,777.05,9324.60
CUST-01379,PRD-CORE,CTR-01379-01,2025-05-31,12,632.91,7594.92
CUST-01379,PRD-DISPATCH,CTR-01379-01,2025-05-31,12,253.16,3037.92
CUST-01379,PRD-INSIGHTS,CTR-01379-01,2025-05-31,0,157.14,1885.68
CUST-01380,PRD-CORE,CTR-01380-01,2025-05-31,14,799.60,9595.20
CUST-01381,PRD-CORE,CTR-01381-01,2025-05-31,13,783.29,9399.48
CUST-01382,PRD-CORE,CTR-01382-01,2025-05-31,11,634.09,7609.08
CUST-01382,PRD-DISPATCH,CTR-01382-01,2025-05-31,11,253.64,3043.68
CUST-01383,PRD-CORE,CTR-01383-01,2025-05-31,3,158.52,1902.24
CUST-01384,PRD-CORE,CTR-01384-01,2025-05-31,13,689.98,8279.76
CUST-01384,PRD-DISPATCH,CTR-01384-01,2025-05-31,13,275.99,3311.88
CUST-01385,PRD-CORE,CTR-01385-01,2025-05-31,12,694.32,8331.84
CUST-01386,PRD-CORE,CTR-01386-01,2025-05-31,4,228.60,2743.20
CUST-01386,PRD-INSIGHTS,CTR-01386-01,2025-05-31,0,136.43,1637.16
CUST-01387,PRD-CORE,CTR-01387-01,2025-05-31,11,678.32,8139.84
CUST-01387,PRD-DISPATCH,CTR-01387-01,2025-05-31,11,271.33,3255.96
CUST-01388,PRD-CORE,CTR-01388-01,2025-05-31,3,172.14,2065.68
CUST-01388,PRD-INSIGHTS,CTR-01388-01,2025-05-31,0,136.28,1635.36
CUST-01389,PRD-CORE,CTR-01389-01,2025-05-31,3,164.50,1974.00
CUST-01389,PRD-DISPATCH,CTR-01389-01,2025-05-31,3,65.80,789.60
CUST-01390,PRD-CORE,CTR-01390-01,2025-05-31,22,1201.84,14422.08
CUST-01390,PRD-DISPATCH,CTR-01390-01,2025-05-31,22,480.74,5768.88
CUST-01391,PRD-CORE,CTR-01391-01,2025-05-31,7,422.55,5070.60
CUST-01392,PRD-CORE,CTR-01392-01,2025-05-31,9,503.43,6041.16
CUST-01393,PRD-CORE,CTR-01393-01,2025-05-31,14,782.27,9387.24
CUST-01393,PRD-DISPATCH,CTR-01393-01,2025-05-31,14,312.91,3754.92
CUST-01394,PRD-CORE,CTR-01394-01,2025-05-31,7,380.38,4564.56
CUST-01395,PRD-CORE,CTR-01395-01,2025-05-31,8,476.22,5714.64
CUST-01395,PRD-DISPATCH,CTR-01395-01,2025-05-31,8,190.49,2285.88
CUST-01396,PRD-CORE,CTR-01396-01,2025-05-31,23,1233.28,14799.36
CUST-01396,PRD-DISPATCH,CTR-01396-01,2025-05-31,23,493.31,5919.72
CUST-01397,PRD-CORE,CTR-01397-01,2025-05-31,3,179.10,2149.20
CUST-01397,PRD-DISPATCH,CTR-01397-01,2025-05-31,3,71.64,859.68
CUST-01398,PRD-CORE,CTR-01398-01,2025-05-31,6,311.05,3732.60
CUST-01399,PRD-CORE,CTR-01399-01,2025-05-31,7,356.21,4274.52
CUST-01400,PRD-CORE,CTR-01400-01,2025-05-31,11,606.46,7277.52
CUST-01401,PRD-CORE,CTR-01401-01,2025-05-31,14,774.90,9298.80
CUST-01402,PRD-CORE,CTR-01402-01,2025-05-31,5,299.80,3597.60
CUST-01403,PRD-CORE,CTR-01403-01,2025-05-31,17,902.18,10826.16
CUST-01404,PRD-CORE,CTR-01404-01,2025-05-31,17,994.57,11934.84
CUST-01404,PRD-DISPATCH,CTR-01404-01,2025-05-31,17,397.83,4773.96
CUST-01405,PRD-CORE,CTR-01405-01,2025-05-31,8,487.52,5850.24
CUST-01511,PRD-CORE,CTR-01511-01,2025-05-31,34,3031.24,36374.88
CUST-01511,PRD-DISPATCH,CTR-01511-01,2025-05-31,34,1212.50,14550.00
CUST-01512,PRD-CORE,CTR-01512-01,2025-05-31,30,2914.21,34970.52
CUST-01512,PRD-DISPATCH,CTR-01512-01,2025-05-31,30,1165.68,13988.16
CUST-01513,PRD-CORE,CTR-01513-01,2025-05-31,12,1131.34,13576.08
CUST-01513,PRD-DISPATCH,CTR-01513-01,2025-05-31,12,452.53,5430.36
CUST-01513,PRD-INSIGHTS,CTR-01513-01,2025-05-31,0,619.51,7434.12
CUST-01514,PRD-CORE,CTR-01514-01,2025-05-31,63,6451.42,77417.04
CUST-01514,PRD-INSIGHTS,CTR-01514-01,2025-05-31,0,767.88,9214.56
CUST-01515,PRD-CORE,CTR-01515-01,2025-05-31,20,1905.81,22869.72
CUST-01515,PRD-DISPATCH,CTR-01515-01,2025-05-31,20,762.32,9147.84
CUST-01516,PRD-CORE,CTR-01516-01,2025-05-31,47,4003.70,48044.40
CUST-01516,PRD-DISPATCH,CTR-01516-01,2025-05-31,47,1601.48,19217.76
CUST-01517,PRD-CORE,CTR-01517-01,2025-05-31,10,859.72,10316.64
CUST-01518,PRD-CORE,CTR-01518-01,2025-05-31,21,2130.51,25566.12
CUST-01518,PRD-DISPATCH,CTR-01518-01,2025-05-31,21,852.20,10226.40
CUST-01519,PRD-CORE,CTR-01519-01,2025-05-31,25,2360.94,28331.28
CUST-01520,PRD-CORE,CTR-01520-01,2025-05-31,38,3512.51,42150.12
CUST-01520,PRD-DISPATCH,CTR-01520-01,2025-05-31,38,1405.00,16860.00
CUST-01521,PRD-CORE,CTR-01521-01,2025-05-31,47,4475.72,53708.64
CUST-01522,PRD-CORE,CTR-01522-01,2025-05-31,50,4650.42,55805.04
CUST-01522,PRD-DISPATCH,CTR-01522-01,2025-05-31,50,1860.17,22322.04
CUST-01523,PRD-CORE,CTR-01523-01,2025-05-31,32,2982.16,35785.92
CUST-01524,PRD-CORE,CTR-01524-01,2025-05-31,43,4240.32,50883.84
CUST-01524,PRD-DISPATCH,CTR-01524-01,2025-05-31,43,1696.13,20353.56
CUST-01525,PRD-CORE,CTR-01525-01,2025-05-31,18,1533.50,18402.00
CUST-01526,PRD-CORE,CTR-01526-01,2025-05-31,90,7905.50,94866.00
CUST-01527,PRD-CORE,CTR-01527-01,2025-05-31,28,2612.71,31352.52
CUST-01527,PRD-DISPATCH,CTR-01527-01,2025-05-31,28,1045.09,12541.08
CUST-01527,PRD-INSIGHTS,CTR-01527-01,2025-05-31,0,523.09,6277.08
CUST-01528,PRD-CORE,CTR-01528-01,2025-05-31,15,1414.76,16977.12
CUST-01528,PRD-INSIGHTS,CTR-01528-01,2025-05-31,0,1135.64,13627.68
CUST-01529,PRD-CORE,CTR-01529-01,2025-05-31,51,4421.98,53063.76
CUST-01529,PRD-DISPATCH,CTR-01529-01,2025-05-31,51,1768.79,21225.48
CUST-01558,PRD-CORE,CTR-01558-01,2025-05-31,609,28754.03,345048.36
CUST-01558,PRD-DISPATCH,CTR-01558-01,2025-05-31,609,11501.61,138019.32
CUST-01559,PRD-CORE,CTR-01559-01,2025-05-31,146,6449.42,77393.04
CUST-01559,PRD-DISPATCH,CTR-01559-01,2025-05-31,146,2579.77,30957.24
CUST-01559,PRD-INSIGHTS,CTR-01559-01,2025-05-31,0,1508.33,18099.96
CUST-01560,PRD-CORE,CTR-01560-01,2025-05-31,61,2617.70,31412.40
CUST-01560,PRD-DISPATCH,CTR-01560-01,2025-05-31,61,1047.08,12564.96
CUST-01560,PRD-INSIGHTS,CTR-01560-01,2025-05-31,0,1343.32,16119.84
CUST-00020,PRD-CORE,CTR-00020-06,2025-06-30,11,536.19,6434.28
CUST-00020,PRD-DISPATCH,CTR-00020-06,2025-06-30,11,214.47,2573.64
CUST-00020,PRD-INSIGHTS,CTR-00020-06,2025-06-30,0,171.46,2057.52
CUST-00021,PRD-CORE,CTR-00021-06,2025-06-30,3,142.01,1704.12
CUST-00021,PRD-DISPATCH,CTR-00021-06,2025-06-30,3,56.80,681.60
CUST-00025,PRD-CORE,CTR-00025-01,2025-06-30,4,155.22,1862.64
CUST-00025,PRD-DISPATCH,CTR-00025-01,2025-06-30,4,62.09,745.08
CUST-00026,PRD-CORE,CTR-00026-06,2025-06-30,3,138.86,1666.32
CUST-00028,PRD-CORE,CTR-00028-01,2025-06-30,6,241.46,2897.52
CUST-00028,PRD-DISPATCH,CTR-00028-01,2025-06-30,6,96.58,1158.96
CUST-00028,PRD-INSIGHTS,CTR-00028-01,2025-06-30,0,106.32,1275.84
CUST-00029,PRD-CORE,CTR-00029-06,2025-06-30,4,182.91,2194.92
CUST-00029,PRD-INSIGHTS,CTR-00029-06,2025-06-30,0,237.42,2849.04
CUST-00035,PRD-CORE,CTR-00035-01,2025-06-30,7,289.39,3472.68
CUST-00035,PRD-DISPATCH,CTR-00035-01,2025-06-30,7,115.75,1389.00
CUST-00044,PRD-CORE,CTR-00044-07,2025-06-30,25,2098.08,25176.96
CUST-00044,PRD-DISPATCH,CTR-00044-07,2025-06-30,25,839.23,10070.76
CUST-00046,PRD-CORE,CTR-00046-07,2025-06-30,61,4534.85,54418.20
CUST-00046,PRD-INSIGHTS,CTR-00046-07,2025-06-30,0,549.33,6591.96
CUST-00048,PRD-CORE,CTR-00048-07,2025-06-30,51,4401.53,52818.36
CUST-00048,PRD-DISPATCH,CTR-00048-07,2025-06-30,51,1760.61,21127.32
CUST-00048,PRD-INSIGHTS,CTR-00048-07,2025-06-30,0,733.36,8800.32
CUST-00049,PRD-CORE,CTR-00049-03,2025-06-30,13,874.48,10493.76
CUST-00049,PRD-DISPATCH,CTR-00049-03,2025-06-30,13,349.79,4197.48
CUST-00050,PRD-CORE,CTR-00050-06,2025-06-30,50,3907.08,46884.96
CUST-00050,PRD-DISPATCH,CTR-00050-06,2025-06-30,50,1562.83,18753.96
CUST-00050,PRD-INSIGHTS,CTR-00050-06,2025-06-30,0,727.08,8724.96
CUST-00051,PRD-CORE,CTR-00051-06,2025-06-30,13,1016.24,12194.88
CUST-00052,PRD-CORE,CTR-00052-06,2025-06-30,35,2769.82,33237.84
CUST-00052,PRD-DISPATCH,CTR-00052-06,2025-06-30,35,1107.93,13295.16
CUST-00053,PRD-CORE,CTR-00053-06,2025-06-30,22,1926.87,23122.44
CUST-00053,PRD-DISPATCH,CTR-00053-06,2025-06-30,22,770.75,9249.00
CUST-00054,PRD-CORE,CTR-00054-06,2025-06-30,17,1235.12,14821.44
CUST-00054,PRD-INSIGHTS,CTR-00054-06,2025-06-30,0,510.28,6123.36
CUST-00055,PRD-CORE,CTR-00055-06,2025-06-30,72,5717.34,68608.08
CUST-00055,PRD-DISPATCH,CTR-00055-06,2025-06-30,72,2286.94,27443.28
CUST-00055,PRD-INSIGHTS,CTR-00055-06,2025-06-30,0,736.81,8841.72
CUST-00058,PRD-CORE,CTR-00058-03,2025-06-30,37,2500.86,30010.32
CUST-00058,PRD-DISPATCH,CTR-00058-03,2025-06-30,37,1000.35,12004.20
CUST-00058,PRD-INSIGHTS,CTR-00058-03,2025-06-30,0,581.73,6980.76
CUST-00059,PRD-CORE,CTR-00059-06,2025-06-30,15,1199.59,14395.08
CUST-00059,PRD-DISPATCH,CTR-00059-06,2025-06-30,15,479.84,5758.08
CUST-00060,PRD-CORE,CTR-00060-06,2025-06-30,13,687.89,8254.68
CUST-00060,PRD-DISPATCH,CTR-00060-06,2025-06-30,13,275.16,3301.92
CUST-00061,PRD-CORE,CTR-00061-01,2025-06-30,6,241.76,2901.12
CUST-00067,PRD-CORE,CTR-00067-06,2025-06-30,4,177.12,2125.44
CUST-00070,PRD-CORE,CTR-00070-06,2025-06-30,6,293.37,3520.44
CUST-00070,PRD-DISPATCH,CTR-00070-06,2025-06-30,6,117.35,1408.20
CUST-00075,PRD-CORE,CTR-00075-06,2025-06-30,9,444.47,5333.64
CUST-00075,PRD-DISPATCH,CTR-00075-06,2025-06-30,9,177.79,2133.48
CUST-00076,PRD-CORE,CTR-00076-01,2025-06-30,4,159.35,1912.20
CUST-00076,PRD-DISPATCH,CTR-00076-01,2025-06-30,4,63.74,764.88
CUST-00077,PRD-CORE,CTR-00077-01,2025-06-30,4,168.45,2021.40
CUST-00077,PRD-DISPATCH,CTR-00077-01,2025-06-30,4,67.38,808.56
CUST-00077,PRD-INSIGHTS,CTR-00077-01,2025-06-30,0,97.68,1172.16
CUST-00080,PRD-CORE,CTR-00080-01,2025-06-30,10,437.98,5255.76
CUST-00084,PRD-CORE,CTR-00084-06,2025-06-30,16,746.29,8955.48
CUST-00089,PRD-CORE,CTR-00089-01,2025-06-30,8,305.29,3663.48
CUST-00089,PRD-DISPATCH,CTR-00089-01,2025-06-30,8,122.12,1465.44
CUST-00094,PRD-CORE,CTR-00094-01,2025-06-30,4,161.25,1935.00
CUST-00094,PRD-DISPATCH,CTR-00094-01,2025-06-30,4,64.50,774.00
CUST-00095,PRD-CORE,CTR-00095-06,2025-06-30,14,721.19,8654.28
CUST-00098,PRD-CORE,CTR-00098-01,2025-06-30,12,535.16,6421.92
CUST-00099,PRD-CORE,CTR-00099-05,2025-06-30,7,331.48,3977.76
CUST-00099,PRD-DISPATCH,CTR-00099-05,2025-06-30,7,132.59,1591.08
CUST-00099,PRD-INSIGHTS,CTR-00099-05,2025-06-30,0,169.04,2028.48
CUST-00100,PRD-CORE,CTR-00100-03,2025-06-30,7,285.66,3427.92
